item_id;title;brand;rating;rating_num;price;price_shipping;price_total;image_url;url;referer;others
N82E16814126541;"ASUS Dual Radeon RX 6600 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RX6600-8G";ASUS;4.6;61;299;0;299;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-541-S01.jpg;https://www.newegg.com/asus-radeon-rx-6600-dual-rx6600-8g/p/N82E16814126541;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'DUAL-RX6600-8G'}"
N82E16814126545;"ASUS Noctua OC Edition GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX3070-O8G-NOCTUA (LHR)";ASUS;5;5;799.99;0;799.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-545-01.jpg;https://www.newegg.com/asus-geforce-rtx-3070-rtx3070-o8g-noctua/p/N82E16814126545;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'RTX3070-O8G-NOCTUA'}"
N82E16814126553;"ASUS Dual Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 CrossFireX Support Video Card DUAL-RX6500XT-O4G";ASUS;4.5;12;251.99;0;251.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-553-V01.jpg;https://www.newegg.com/asus-radeon-rx-6500-xt-dual-rx6500xt-o4g/p/N82E16814126553;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'DUAL-RX6500XT-O4G'}"
N82E16814126567;"ASUS Dual AMD Radeon RX 6650 XT OC Edition 8GB GDDR6 Gaming Graphics Card (AMD RNDA 2, PCIe 4.0, 8GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology)";ASUS;4.3;7;446.05;0;446.05;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-567-04.jpg;https://www.newegg.com/asus-radeon-rx-6650-xt-dual-rx6650xt-o8g/p/N82E16814126567;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'DUAL-RX6650XT-O8G'}"
1FT-001K-00F85;"EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate";EVGA;0;0;1377;0;1377;https://c1.neweggimages.com/ProductImageCompressAll300/AYTVS2204210Y8G49EE.jpg;https://www.newegg.com/evga-geforce-rtx-3080-ti-12g-p5-3967-kr/p/1FT-001K-00F85;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': '12G-P5-3967-KR'}"
1FT-002S-00004;"Supermicro Tesla K20C Graphic Card - 1 GPUs - 706 MHz Core - 5 GB GDDR5 - PCI Express 2.0 x16";Supermicro;0;0;699;0;699;https://c1.neweggimages.com/ProductImageCompressAll300/AE8D_131818668366145563kEmU8QO9A7.jpg;https://www.newegg.com/p/1FT-002S-00004;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-007N-00054;"Yeston GT730 4GB GDDR3  128bit  PCIExpress 2.0 DirectX11 Single Slot 4*HDMI compatible graphics card of Desktop";yeston;0;0;149;0;149;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2201015Tpuv.jpg;https://www.newegg.com/yeston-geforce-gt-730-gt730-4gd3-4hdmi-ga/p/1FT-007N-00054;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '4 x HDMI', 'DirectX': 'DirectX 11', 'Model': 'GT730-4GD3 4HDMI GA'}"
1FT-007N-00055;"Yeston GT730 2GB GDDR3  128bit  PCIExpress 2.0 DirectX11 Single Slot 4*HDMI compatible graphics card of Desktop";yeston;0;0;109;0;109;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES220101g8DuG.jpg;https://www.newegg.com/yeston-geforce-gt-730-gt730-2gd3-4hdmi-ga/p/1FT-007N-00055;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '4 x HDMI', 'DirectX': 'DirectX 11', 'Model': 'GT730-2GD3 4HDMI GA'}"
N82E16814125973;"GIGABYTE GeForce GT 1030 Slience Low Profile 2GB, GV-N1030SL-2GL";GIGABYTE;4;14;109.17;0;109.17;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-973-V01.jpg;https://www.newegg.com/gigabyte-geforce-gt-1030-gv-n1030sl-2gl/p/N82E16814125973;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N1030SL-2GL'}"
N82E16814126116;"ASUS ROG GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 Video Card STRIX-GTX1080-A8G-GAMING";ASUS;4.1;141;598;0;598;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-116-S99.jpg;https://www.newegg.com/asus-geforce-gtx-1080-strix-gtx1080-a8g-gaming/p/N82E16814126116;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '2 x Native DisplayPort 1.4', 'HDMI': '2 x Native HDMI 2.0', 'DirectX': '', 'Model': 'STRIX-GTX1080-A8G-GAMING'}"
N82E16814126446;"ASUS Phoenix GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Video Card PH-GTX1650-O4GD6";ASUS;0;0;196.99;0;196.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-446-V01.jpg;https://www.newegg.com/asus-geforce-gtx-1650-ph-gtx1650-o4gd6/p/N82E16814126446;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': '', 'Model': 'PH-GTX1650-O4GD6'}"
N82E16814126451;"ASUS Dual GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Video Card DUAL-GTX1650-O4GD6-MINI";ASUS;4.5;36;199;0;199;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-451-05.jpg;https://www.newegg.com/asus-geforce-gtx-1650-dual-gtx1650-o4gd6-mini/p/N82E16814126451;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': '', 'Model': 'DUAL-GTX1650-O4GD6-MINI'}"
27N-0042-000G5;"Yeston Radeon RX 550 4GB GDDR5 1071MHz 640processors PCIExpress 3.0 DirectX12 video cards Single Slot VGA+HDMI+DVI-D graphics card of Desktop";yeston;0;0;169;0;169;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES220407ecSFA.jpg;https://www.newegg.com/yeston-rx550-4g-d5-lp/p/27N-0042-000G5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RX550-4G D5 LP'}"
27N-0063-00014;"Dataland AMD RADEON  RX 590 GME 8G X-Ares Graphics Card, 8GB GDDR5 PCI Express 3.0 256-bit, Support Directx 12 Vulkan FreeSync, Black  Red GPU";;0;0;400.99;49.99;450.98;https://c1.neweggimages.com/ProductImageCompressAll300/AYTVS2206100JAG5JB6.jpg;https://www.newegg.com/p/27N-0063-00014;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-0074-00008;"Graphics HD7450 2GB GDDR3 64 Bit PCIE 2.0 HDMI-Compatible+VGA+DVI Interface Video Card with Cooling Fan";Mannajue;4.3;7;49.99;0;49.99;https://c1.neweggimages.com/ProductImageCompressAll300/B601S220318UgT5Y.jpg;https://www.newegg.com/p/27N-0074-00008;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000M-003F0;"ZOTAC GeForce RTX 3060 Ti 8GB AMP White Edition GOC Video Card RTX 3060Ti GDDR6 PCI Express 4.0 Graphics Card";ZOTAC;0;0;499;0;499;https://c1.neweggimages.com/ProductImageCompressAll300/BGVAS2211230JXOM93D.jpg;https://www.newegg.com/zotac-geforce-rtx-3060-ti/p/1FT-000M-003F0;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12', 'Model': 'GeForce RTX 3060 Ti'}"
1FT-0001-006F8;"Dell NVIDIA Tesla Tesla M10 Graphic Card 32 GB 490BDIG";DELL;0;0;1899;0;1899;https://c1.neweggimages.com/ProductImageCompressAll300/V06W_1_201909221600438948.jpg;https://www.newegg.com/p/1FT-0001-006F8;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-0015-000U5;"Lenovo NVIDIA Tesla T4 Graphic Card 16 GB Passive Cooler PC 4X67A14926";Lenovo;0;0;1780;0;1780;https://c1.neweggimages.com/ProductImageCompressAll300/A6ZPD22101918VGSWE7.jpg;https://www.newegg.com/p/1FT-0015-000U5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': 'DirectX 12 Ultimate', 'Model': ''}"
1FT-0009-00899;"MSI GeForce RTX 3060 AERO ITX 12G OC (LHR) Video Card,12GB 192-bit GDDR6,PCI Express 4.0,1×HDMI Interface, 3×DisplayPort Interface";MSI;0;0;570.34;0;570.34;https://c1.neweggimages.com/ProductImageCompressAll300/A4RES21121607H9XT16.jpg;https://www.newegg.com/msi-geforce-rtx-3060-rtx-3060-aero-itx-12g-oc-lhr/p/1FT-0009-00899;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'RTX 3060 AERO ITX 12G OC LHR'}"
1FT-0004-007R9;"NVIDIA GeForce RTX 3060 Ti Founders Edition 8GB GDDR6 3060 TI FE Video Graphic Card GPU";NVIDIA;0;0;719;0;719;https://c1.neweggimages.com/ProductImageCompressAll300/ADFRD2203300ZKVMP32.jpg;https://www.newegg.com/nvidia-geforce-rtx-3060-ti/p/1FT-0004-007R9;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': '', 'Model': 'RTX 3060 Ti'}"
1FT-0009-001N1;"MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card";MSI;0;0;256.97;0;256.97;https://c1.neweggimages.com/ProductImageCompressAll300/A73M_131925986524841048gMgG5pkR8Q.jpg;https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-gaming-x-4g/p/1FT-0009-001N1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0', 'DirectX': 'DirectX 12', 'Model': 'GTX 1050 Ti GAMING X 4G'}"
1FT-0009-005R3;"GEFORCE GTX 1650 D6 VENTUS XS OCV2  4GB GDDR6 Video Card";MSI;0;0;179.88;49.99;229.87;https://c1.neweggimages.com/ProductImageCompressAll300/AUH5S210411ksoPE.jpg;https://www.newegg.com/msi-geforce-gtx-1650-geforce-gtx-1650-d6-ventus-xs-ocv2/p/1FT-0009-005R3;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-13?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0', 'DirectX': '', 'Model': 'GeForce® GTX 1650 D6 VENTUS XS OCV2'}"
1FT-0009-005G1;"MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER GAMING X 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card NVIDIA Double Fans";MSI;0;0;259.99;49.99;309.98;https://c1.neweggimages.com/ProductImageCompressAll300/ARA8S210227jK8t7.jpg;https://www.newegg.com/msi-gtx-1660-super-gaming-x/p/1FT-0009-005G1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-0009-00690;"MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 3X OC LHR";MSI;0;0;849;0;849;https://c1.neweggimages.com/ProductImageCompressAll300/AKEXS210715ap9Yh.jpg;https://www.newegg.com/p/1FT-0009-00690;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-0004-002R2;"NVIDIA Official GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card";NVIDIA;3;1;849;0;849;https://c1.neweggimages.com/ProductImageCompressAll300/A6V6_131826354466709840wXq1fhG8UW.jpg;https://www.newegg.com/p/1FT-0004-002R2;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': ''}"
1FT-0004-006M1;"EVGA NVIDIA GeForce RTX 3060 XC 12GB DDDR6 Video Card - NEW SEALED";NVIDIA;0;0;745;0;745;https://c1.neweggimages.com/ProductImageCompressAll300/743770843b6e4fff89b7f5e5463112b4.jpg;https://www.newegg.com/evga-geforce-rtx-3060-12g-p5-3657-kr/p/1FT-0004-006M1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate, Vulkan API', 'Model': '12G-P5-3657-KR'}"
1FT-0004-006T8;"NVIDIA GeForce RTX 3060 Ti Founders Edition 8GB";NVIDIA;0;0;599.99;49.99;649.98;https://c1.neweggimages.com/ProductImageCompressAll300/ARUXS21110907DZI696.jpg;https://www.newegg.com/nvidia-geforce-rtx-3060-ti-founders-edition/p/1FT-0004-006T8;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000A-005X1;"GIGABYTE GeForce RTX 4070 Aero 12GB GDDR6X GV-N4070AERO OC-12G Video Graphic Card GPU";GIGABYTE;0;0;749.99;0;749.99;https://c1.neweggimages.com/ProductImageCompressAll300/ADFRD23042010A5BH77.jpg;https://www.newegg.com/gigabyte-rtx-4070/p/1FT-000A-005X1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': '', 'Model': 'RTX 4070'}"
1FT-0009-00721;"MSI GeForce RTX 3060 AERO ITX 12G OC LHR";MSI;0;0;698;0;698;https://c1.neweggimages.com/ProductImageCompressAll300/AS68S211013B2F7A.jpg;https://www.newegg.com/p/1FT-0009-00721;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-0009-00898;"MSI GeForce RTX 3060 Ti GAMING Z TRIO 8G (LHR) Video Card,8GB 256-bit GDDR6,PCI Express 4.0,1×HDMI Interface, 3×DisplayPort Interface";MSI;0;0;649.99;33;682.99;https://c1.neweggimages.com/ProductImageCompressAll300/A4RES21121605YNQKC9.jpg;https://www.newegg.com/msi-geforce-rtx-3060-ti-rtx-3060-ti-gaming-z-trio-8g-lhr/p/1FT-0009-00898;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'RTX 3060 Ti GAMING Z TRIO 8G LHR'}"
1FT-0009-008A5;"MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card 3070 GAMING Z TRIO 8G LHR";MSI;0;0;849;0;849;https://c1.neweggimages.com/ProductImageCompressAll300/APMXS21121711NDDHDC.jpg;https://www.newegg.com/p/1FT-0009-008A5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000A-002G7;"GIGABYTE AORUS GeForce RTX 3060 Ti ELITE 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-bit GDDR6, GV-N306TAORUS E-8GD (rev. 2.0) Video Card (LHR)";GIGABYTE;5;1;549.99;49.99;599.98;https://c1.neweggimages.com/ProductImageCompressAll300/APBUD21070627PW5.jpg;https://www.newegg.com/p/1FT-000A-002G7;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000A-002K7;"GIGABYTE  GV-N3080 Ti EAGLE-12GD RTX 3080Ti 12G Video Card  PCI Express 4.0 Nvidia Graphics Card  GPU Video Cards for Desktop Graphics Cards";GIGABYTE;0;0;1499;0;1499;https://c1.neweggimages.com/ProductImageCompressAll300/AWMSS2108306xz0j.jpg;https://www.newegg.com/gigabyte-geforce-rtx-3080-ti-gv-n308teagle-12gd/p/1FT-000A-002K7;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000Y-006N5;"ASUS TUF Gaming NVIDIA GeForce RTX 3070 Ti OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1,";ASUS;0;0;1089;0;1089;https://c1.neweggimages.com/ProductImageCompressAll300/AP07D2108071GAM3.jpg;https://www.newegg.com/p/1FT-000Y-006N5;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000Y-007E4;"ASUS ROG Strix GeForce RTX 3080 12GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-RTX3080-O12G-GAMING";ASUS;0;0;1410;0;1410;https://c1.neweggimages.com/ProductImageCompressAll300/BBB1S2204010PMJFC39.jpg;https://www.newegg.com/p/1FT-000Y-007E4;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814487054;"EVGA GeForce GT 730 1GB DDR3 PCI Express 2.0 Video Card 01G-P3-2731-KR";EVGA;3.3;3;184.23;0;184.23;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-054-02.jpg;https://www.newegg.com/evga-geforce-gt-730-01g-p3-2731-kr/p/N82E16814487054;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '2560 x 1600', 'DisplayPort': '', 'HDMI': '1 x mini HDMI', 'DirectX': 'DirectX 12', 'Model': '01G-P3-2731-KR'}"
N82E16814487216;"EVGA GeForce GT 730 4GB DDR3 PCI Express 2.0 Video Card 04G-P3-2739-KR";EVGA;3.7;3;139.87;0;139.87;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-216-07.jpg;https://www.newegg.com/evga-geforce-gt-730-04g-p3-2739-kr/p/N82E16814487216;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': 'Analog: 2048 x 1536', 'DisplayPort': '', 'HDMI': '1 x mini HDMI', 'DirectX': 'DirectX 12', 'Model': '04G-P3-2739-KR'}"
N82E16814133544;"PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card";"PNY Technologies, Inc.";0;0;1210;0;1210;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-544-V05.jpg;https://www.newegg.com/pny-geforce-rtx-2080-ti-vcg2080t11blmpb/p/N82E16814133544;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'VCG2080T11BLMPB'}"
N82E16814137593;"MSI Ventus GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1650 D6 VENTUS XS OCV1";MSI;4.4;25;148.98;49.99;198.97;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-593-S06.jpg;https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-d6-ventus-xs-ocv1/p/N82E16814137593;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GTX 1650 D6 VENTUS XS OCV1'}"
N82E16814137698;"MSI Ventus GeForce GTX 1650 4GB GDDR5 PCI Express 3.0 Video Card GTX 1650 VENTUS XS 4G OCV1";MSI;4.7;6;185.8;0;185.8;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-698-S01.jpg;https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-ventus-xs-4g-ocv1/p/N82E16814137698;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GTX 1650 VENTUS XS 4G OCV1'}"
N82E16814150561;"XFX Radeon HD 6870 1GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Video Card HD-687A-ZHFC";XFX;3.8;354;249;0;249;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-561-02.jpg;https://www.newegg.com/xfx-radeon-hd-6870-hd-687a-zhfc/p/N82E16814150561;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '2560 x 1600', 'DisplayPort': '2 x Mini DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 11', 'Model': 'HD-687A-ZHFC'}"
N82E16814150727;"XFX Radeon R9 390X 8GB GDDR5 PCI Express 3.0 CrossFireX Support Video Card R9-390X-8256";XFX;4.1;54;449;0;449;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-727-11.jpg;https://www.newegg.com/xfx-radeon-r9-390x-r9-390x-8256/p/N82E16814150727;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': 'ANALOG: 2048 x 1536', 'DisplayPort': '1 x DisplayPort 1.2', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'R9-390X-8256'}"
N82E16814150754;"XFX Radeon R9 Nano R9-NANO-4SF6 4GB 4096-Bit HBM PCI Express 3.0 CrossFireX Support Video Card";XFX;4.3;12;598;0;598;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-754-10.jpg;https://www.newegg.com/xfx-radeon-r9-nano-r9-nano-4sf6/p/N82E16814150754;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': 'ANALOG: 2048 x 1536', 'DisplayPort': '3 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': '', 'Model': 'R9-NANO-4SF6'}"
N82E16814150775;"XFX Radeon RS RX 480 DirectX 12 RX-480P4LFB6 4GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card";XFX;3.4;13;648;0;648;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-775-S99.jpg;https://www.newegg.com/xfx-radeon-rx-480-rx-480p4lfb6/p/N82E16814150775;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-14?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'RX-480P4LFB6'}"
